,PCA1,PCA2,Class
55,-0.025888326014710063,-0.0008443246153283869,1
56,-0.06132258314227311,0.003204702189094785,1
57,-0.034138751667528645,0.006197315520361423,1
58,-0.04500898483889507,0.009188537893714082,1
59,-0.07283690944926763,-0.015391872679111962,2
60,-0.040607090385645694,-0.012736770363472266,2
61,-0.030443903012290326,0.009873377685343566,2
62,-0.006053732540777819,-0.007730225200350078,2
63,0.017410690866356392,-0.006141768515634992,2
64,-0.01900327284922272,-0.02099818950594558,2
65,-0.015817340699646337,-0.005589390859402873,2
66,-0.0017003615649767137,0.013446417969902995,2
67,0.05111739689304862,0.002178143396095556,2
68,-0.04505081003797997,-0.01659855333048257,2
69,-0.09386284446163523,-0.028331720692256288,2
70,-0.004011575036287955,-0.018546541660015656,2
71,0.08545399771694576,-0.019906284889615503,2
72,0.07235502233384312,-0.012229339644890865,2
73,0.006054649647036798,-0.03402089221250235,2
74,0.0037192409611349845,-0.023673166668959116,2
75,-0.03409571346211751,-0.00789998524279059,2
76,-0.010092082476729311,0.0037680142604008568,2
77,-0.04024461075932863,-0.022118363282298093,2
78,-0.09435440294149312,-0.021203088289756564,2
79,0.025628499830312616,-0.026221143293487178,2
80,0.019317251649358654,-0.025334923874446573,2
81,0.01990860648755471,-0.007957389949707145,2
82,0.0999745358157556,-0.02958127884702828,2
83,0.06544036998231245,0.0063734571952227875,2
84,-0.009802012718017892,-0.020603181719093838,2
85,-0.018531967681942124,-0.02395385497410406,2
86,0.04890228059215916,-0.026230007423759548,2
87,0.08621030810164226,-0.029984110026502954,2
88,0.053964628341887325,-0.02075580157596027,2
89,0.12822641093621348,-0.03372702773653688,2
90,0.029757111613663855,-0.018982436138072746,2
91,0.05261749212991777,-0.012715105473962356,2
92,0.05825666664873857,-0.012741960832954128,2
93,0.006620745047503442,-0.024724556884815237,2
94,-0.017438224351558278,-0.018495440513101098,2
95,-0.08916094501902362,-0.03234397350026194,2
96,-0.044870657670967436,-0.029614742877831644,2
97,-0.009172080443953736,-0.01589919934932992,2
98,0.009186027736039193,-0.006408734602000991,2
99,0.006503855704621073,-0.023667675970128012,2
100,-0.01940049549715207,-0.015925236010289008,2
101,0.011156888041331955,-0.020938132498451962,2
102,0.012529681486225543,-0.023652519863847643,2
103,0.02532119293217023,-0.026758819472215208,2
104,0.04020351889367822,-0.019672238836062138,2
105,0.04257634385705478,-0.022520892875600395,2
106,0.03836420800331895,-0.010795946033416284,2
107,0.06508275359238412,-0.014279076007018623,2
108,0.005350324537682555,-0.022959968802591105,2
109,0.009313116512139856,-0.027936114467807676,2
110,-0.019956820949709724,-0.02342272480715041,2
111,0.03730444790452436,-0.028424427690641962,2
112,-0.007306077605804212,-0.013546579161744442,2
113,0.033881952990119375,-0.021220443547697025,2
114,0.06307455718107553,-0.02323979719839172,2
115,0.0473793696128696,-0.03460361735369118,2
116,0.03887798522586475,-0.031080757087181957,2
117,0.003724065705817876,-0.03345103844005493,2
118,0.008074208416700215,0.0013161298453419764,2
119,0.019828181412061056,-0.03202128939597444,2
120,0.0057048084910212345,-0.02097290532450367,2
121,0.028843792697204794,-0.015036265534071249,2
122,0.05468292303538648,-0.03218609339876033,2
123,0.052924771075580336,-0.01681211475304615,2
124,0.05577771887112686,-0.020063380046896437,2
125,0.044685715980794086,-0.022845498129190015,2
126,0.0468040340690536,-0.012078461939961822,2
127,0.09796465890379495,-0.027857618470303845,2
128,0.07152951159318398,-0.0328326807608838,2
129,0.07452864585411612,-0.016903532868648444,2
130,-0.05320994116998579,-0.010822878105488253,3
131,-0.005619264168528546,0.00669103194339579,3
132,0.04315781822603595,0.0075266959238530756,3
133,0.0035969365602460572,0.00149364452455684,3
134,0.010573206871017796,0.01743467774120267,3
135,0.0011093728627338073,0.028783296421506434,3
136,0.03986209348235344,0.0016511378480069975,3
137,0.06079304824227713,0.005443913853743177,3
138,0.028478999239469956,0.021402082204436998,3
139,0.03667462015341814,-0.0010937285764630559,3
140,0.021277637187620338,0.0015045099584877063,3
141,0.029603683350340738,0.016181526766962478,3
142,0.043453720139565374,-0.0019204356209989234,3
143,0.024482036700880446,0.0067678846771459375,3
144,-0.032097568039722614,0.02730837062497028,3
145,0.008373251517154824,-0.0040523471920917,3
146,0.059823783705055596,0.0234798050117067,3
147,0.05518369375288583,0.04105883292307157,3
148,0.037518142515527736,0.04162453815454068,3
149,-0.008004667129821959,0.03475199533016692,3
150,-0.006085649882059782,0.019905730148001833,3
151,-0.0033697106364510726,0.04386540624476597,3
152,0.016207871699090434,0.008327905864488611,3
153,-0.0049364210030046,0.05899779088232043,3
154,-0.00518805590522672,0.023856334791491893,3
155,0.04159571980047599,0.03866002080208448,3
156,0.02755887692136274,0.054776957716101485,3
157,0.07403709668886746,0.02157949126802957,3
158,0.05505540758461197,0.0706092235634872,3
159,0.054507027215783675,0.07179934815254221,3
160,0.042101231266497334,0.037254535737277626,3
161,-0.009332414740485991,0.010834905985754636,3
162,0.008547809649203415,0.005298103294149463,3
163,-0.021693506706721585,0.007141305578113753,3
164,0.04842678312587038,0.05445018831469063,3
165,0.06050585964382523,0.0291567961137192,3
166,0.00892451192194637,0.04509144362770344,3
167,0.02789045901228824,0.06585596880845304,3
168,0.03305621246146376,0.02961421836916546,3
169,0.02364846034326801,0.02571135930302521,3
170,0.0012589088213625678,0.01228145491101642,3
171,0.03207766550284374,0.06349970795744153,3
172,0.02641718037149617,0.05688353198003005,3
173,0.023679638993418246,0.0381920894093178,3
174,0.02755326103245838,0.023516941427437394,3
175,-0.030387515796662875,0.038794494384841414,3
176,-0.03214453590020692,0.02954850037872751,3
177,0.05788256870473597,0.04462673016678241,3
